0,3908.0,4.0,1,0,1,7,3.0,0,0,0,0,0,480.0,0,0
1,4275.0,4085.0,1,0,0,7,4.0,0,0,0,0,0,108.0,100,0
1,2692.0,225.0,1,0,6,0,5.0,0,0,0,1,0,640.0,4000,0
1,3375.0,275.0,1,0,6,0,0.0,0,0,0,0,0,180.0,0,0
1,3892.0,175.0,1,0,8,7,5.0,0,0,0,1,0,300.0,2,0
1,6275.0,7.0,1,0,4,8,0.0,0,0,0,0,0,0.0,12,0
,3225.0,15.0,1,0,1,7,25.0,0,0,0,1,0,372.0,122,0
1,2675.0,45.0,2,2,1,0,25.0,0,0,0,0,0,200.0,1210,0
1,6333.0,54.0,1,0,1,7,585.0,1,1,3,1,0,180.0,0,0
1,2783.0,15.0,1,0,12,7,225.0,0,1,1,1,0,100.0,3,0
0,2617.0,2.0,1,0,7,4,0.0,0,0,0,1,0,276.0,1,0
1,2217.0,585.0,2,2,5,2,0.0,0,0,0,0,0,100.0,0,0
1,225.0,115.0,2,2,9,7,15.0,0,0,0,1,0,0.0,4000,0
1,3075.0,1585.0,1,0,3,7,585.0,0,0,0,1,2,0.0,0,0
1,3667.0,2.0,1,0,6,7,25.0,0,0,0,1,0,221.0,0,0
0,16.0,165.0,1,0,0,7,1.0,0,1,2,1,0,320.0,1,0
1,4117.0,1335.0,1,0,3,7,165.0,0,0,0,0,0,168.0,0,0
0,195.0,165.0,1,0,10,7,4.0,0,0,0,1,0,380.0,0,0
1,3242.0,3.0,1,0,3,7,165.0,0,0,0,1,0,120.0,0,0
0,3675.0,471.0,1,0,5,2,0.0,0,0,0,0,0,160.0,0,0
0,3025.0,55.0,1,0,8,7,55.0,0,0,0,1,2,100.0,0,0
1,2308.0,25.0,1,0,5,2,85.0,0,0,0,1,0,100.0,4208,0
1,2683.0,54.0,1,0,8,2,0.0,0,0,0,0,0,100.0,0,0
1,1692.0,335.0,2,2,8,7,29.0,0,0,0,0,2,200.0,0,0
1,2442.0,2.0,1,0,4,1,165.0,0,1,2,0,0,320.0,1300,0
1,4283.0,125.0,1,0,9,7,13875.0,0,1,1,1,0,352.0,112,0
0,2275.0,6165.0,1,0,0,7,165.0,0,0,0,0,0,220.0,1000,0
1,3942.0,171.0,2,2,9,7,165.0,0,0,0,0,2,400.0,0,0
0,2358.0,115.0,2,2,8,3,3.0,0,0,0,1,0,20.0,16,0
1,2142.0,75.0,2,2,11,5,75.0,0,0,0,1,0,132.0,2,0
1,33.0,25.0,2,2,12,7,7.0,0,0,0,1,0,280.0,0,0
1,2633.0,13.0,1,0,4,1,0.0,0,0,0,1,0,140.0,1110,0
0,45.0,4585.0,1,0,8,3,1.0,0,0,0,1,2,240.0,0,0
1,2625.0,154.0,1,0,12,7,125.0,0,0,0,0,0,100.0,0,0
,2817.0,585.0,1,0,0,7,4.0,0,0,0,0,0,260.0,1004,0
0,2083.0,5.0,2,2,4,1,1.0,0,0,0,0,0,260.0,0,0
1,2867.0,145.0,1,0,3,7,125.0,0,0,0,0,0,0.0,286,0
1,2067.0,835.0,2,2,1,7,2.0,0,0,0,1,2,240.0,0,0
1,3442.0,1335.0,1,0,6,0,125.0,0,0,0,1,0,440.0,4500,0
1,3358.0,25.0,1,0,6,0,4.0,0,0,0,1,2,420.0,0,0
1,4317.0,5.0,1,0,6,0,225.0,0,0,0,1,0,141.0,0,0
0,2267.0,7.0,1,0,1,7,165.0,0,0,0,0,0,160.0,0,0
0,2433.0,25.0,2,2,6,0,45.0,0,0,0,0,0,200.0,456,0
0,5683.0,425.0,2,2,5,2,5.0,0,0,0,1,0,0.0,4,0
1,2208.0,1146.0,1,0,8,7,1585.0,0,0,0,1,0,100.0,1212,0
1,34.0,55.0,2,2,1,7,15.0,0,0,0,1,0,60.0,0,0
1,2258.0,15.0,2,2,0,7,54.0,0,0,0,1,0,120.0,67,0
1,2117.0,0.0,1,0,1,7,5.0,0,0,0,1,2,0.0,0,0
1,2667.0,14585.0,1,0,6,0,0.0,0,0,0,1,0,178.0,0,0
1,2292.0,17.0,1,0,9,7,85.0,0,0,0,0,2,0.0,0,0
1,1517.0,7.0,1,0,4,7,1.0,0,0,0,0,0,600.0,0,0
1,3992.0,5.0,1,0,6,0,21.0,0,0,0,0,0,550.0,0,0
1,2742.0,125.0,1,0,0,0,25.0,0,0,0,1,0,720.0,0,0
1,2475.0,54.0,1,0,9,7,1.0,0,0,0,1,0,120.0,1,0
1,4117.0,125.0,2,2,12,7,25.0,0,0,0,0,0,0.0,195,0
0,3308.0,1625.0,1,0,3,7,54.0,0,0,0,1,0,0.0,0,0
1,2983.0,204.0,2,2,13,3,4.0,0,0,0,0,0,128.0,1,0
0,2358.0,585.0,2,2,5,2,125.0,0,0,0,0,0,120.0,87,0
1,2617.0,125.0,2,2,8,3,125.0,0,0,0,1,0,0.0,17,0
1,31.0,2085.0,1,0,1,7,85.0,0,0,0,0,0,300.0,0,0
1,2075.0,5085.0,2,2,7,7,29.0,0,0,0,0,0,140.0,184,0
1,2892.0,375.0,1,0,1,7,29.0,0,0,0,0,0,220.0,140,0
0,5192.0,65.0,1,0,6,0,3085.0,0,0,0,1,0,73.0,0,0
0,2267.0,335.0,1,0,10,7,75.0,0,0,0,0,2,160.0,0,0
1,34.0,5085.0,2,2,6,0,1085.0,0,0,0,1,0,480.0,0,0
0,695.0,6.0,1,0,5,2,0.0,0,0,0,0,2,0.0,0,0
0,4033.0,8125.0,2,2,8,7,165.0,0,1,2,0,0,,18,0
0,1958.0,665.0,2,2,1,7,1.0,0,1,1,0,0,2000.0,2,0
1,16.0,3125.0,1,0,12,7,85.0,0,1,1,0,0,0.0,6,0
1,1708.0,25.0,1,0,10,7,335.0,0,1,4,0,0,160.0,8,0
1,3125.0,2835.0,1,0,5,2,0.0,0,1,5,0,0,176.0,146,0
1,2517.0,3.0,1,0,1,7,125.0,0,1,1,0,0,0.0,22,0
0,2267.0,79.0,1,0,6,7,85.0,0,0,0,0,0,144.0,0,0
1,4058.0,15.0,1,0,6,0,0.0,0,0,0,0,2,300.0,0,0
1,2225.0,46.0,1,0,8,7,125.0,0,0,0,1,0,280.0,55,0
0,2225.0,125.0,2,2,5,2,325.0,0,0,0,0,0,280.0,0,0
1,225.0,125.0,2,2,8,7,125.0,0,0,0,0,0,200.0,70,0
1,2358.0,179.0,1,0,1,7,54.0,0,0,0,1,0,136.0,1,0
1,3842.0,705.0,1,0,1,7,375.0,0,1,2,0,0,225.0,500,0
0,2658.0,254.0,2,2,5,2,0.0,0,0,0,1,0,180.0,60,0
1,35.0,25.0,1,0,6,7,1.0,0,0,0,1,0,210.0,0,0
1,2042.0,1085.0,1,0,10,7,15.0,0,0,0,0,0,108.0,7,0
1,2942.0,125.0,1,0,12,7,175.0,0,0,0,0,0,200.0,0,0
1,2617.0,835.0,1,0,2,7,1165.0,0,0,0,0,0,100.0,0,0
1,3367.0,2165.0,1,0,1,7,15.0,0,0,0,0,1,120.0,0,0
1,2458.0,125.0,1,0,1,7,25.0,0,0,0,0,0,110.0,0,0
0,2767.0,204.0,1,0,12,7,25.0,0,0,0,1,0,180.0,50,0
1,375.0,835.0,1,0,4,7,4.0,0,0,0,0,0,120.0,5,0
1,4917.0,229.0,1,0,5,2,29.0,0,0,0,0,0,200.0,3,0
1,3358.0,335.0,2,2,2,7,85.0,0,0,0,0,0,180.0,0,0
1,5183.0,3.0,2,2,5,2,15.0,0,0,0,0,0,180.0,4,0
1,2292.0,3165.0,2,2,1,7,165.0,0,0,0,0,0,160.0,1058,0
1,2183.0,154.0,1,0,8,7,85.0,0,0,0,1,0,356.0,0,0
1,2525.0,1.0,1,0,0,7,5.0,0,0,0,0,0,200.0,0,0
1,5858.0,271.0,1,0,1,7,2415.0,0,0,0,1,0,320.0,0,0
1,19.0,0.0,2,2,5,2,0.0,0,1,4,0,0,45.0,1,0
1,1958.0,585.0,1,0,5,2,0.0,0,1,3,0,0,350.0,769,0
0,5333.0,165.0,1,0,5,2,0.0,0,0,0,1,2,62.0,27,0
0,2717.0,125.0,1,0,5,2,0.0,0,1,1,0,0,92.0,300,0
1,2592.0,875.0,1,0,8,7,375.0,0,1,2,1,0,174.0,3,0
1,2308.0,0.0,1,0,8,7,1.0,0,1,11,0,2,0.0,0,0
1,3958.0,5.0,1,0,5,2,0.0,0,1,2,0,0,17.0,1,0
1,3058.0,271.0,2,2,9,7,125.0,0,0,0,1,2,80.0,0,0
1,1725.0,3.0,1,0,8,7,4.0,0,0,0,1,0,160.0,40,0
0,1767.0,0.0,2,2,7,2,0.0,0,0,0,0,0,86.0,0,0
0,,1125.0,1,0,5,2,0.0,0,0,0,0,0,,5200,0
1,165.0,125.0,1,0,1,7,165.0,0,0,0,0,0,132.0,0,0
0,2733.0,1665.0,1,0,5,2,0.0,0,0,0,0,0,340.0,1,0
1,3125.0,1125.0,1,0,5,2,0.0,0,1,1,0,0,96.0,19,0
1,20.0,7.0,1,0,1,7,5.0,0,0,0,0,0,0.0,0,0
1,,3.0,2,2,6,0,7.0,0,0,0,0,0,0.0,1,0
1,395.0,1625.0,1,0,1,7,15.0,0,0,0,0,0,0.0,316,0
1,365.0,425.0,1,0,10,7,35.0,0,0,0,0,0,454.0,50,0
,2975.0,665.0,1,0,12,7,25.0,0,0,0,1,0,300.0,0,0
1,5242.0,15.0,1,0,3,7,375.0,0,0,0,1,0,0.0,350,0
1,3617.0,18125.0,1,0,12,7,85.0,0,0,0,0,0,320.0,3552,0
1,3458.0,0.0,,,,,0.0,0,0,0,0,1,,0,0
1,2967.0,75.0,2,2,1,7,4.0,0,0,0,0,0,240.0,0,0
1,3617.0,55.0,1,0,6,0,5.0,0,0,0,0,0,210.0,687,0
1,2567.0,29.0,2,2,1,7,15.0,0,0,0,1,0,160.0,0,0
0,245.0,2415.0,2,2,1,7,0.0,0,0,0,0,0,120.0,0,0
1,2408.0,875.0,1,0,9,7,85.0,0,1,4,0,0,254.0,1950,0
1,2192.0,5.0,1,0,1,7,125.0,0,0,0,0,0,360.0,0,0
0,3658.0,29.0,1,0,5,2,0.0,0,1,10,0,0,200.0,18,0
0,23.0,1835.0,1,0,7,4,0.0,0,1,1,0,0,200.0,53,0
0,2758.0,3.0,1,0,9,7,279.0,0,1,1,1,0,280.0,10,0
1,3108.0,3085.0,1,0,1,7,25.0,0,1,2,1,0,160.0,41,0
0,3042.0,1375.0,1,0,12,3,4.0,0,1,3,0,0,0.0,33,0
1,2208.0,2335.0,1,0,8,7,75.0,0,0,0,0,0,180.0,0,0
1,1633.0,4085.0,1,0,6,3,415.0,0,0,0,1,0,120.0,0,0
0,2192.0,11665.0,1,0,8,3,85.0,0,0,0,0,0,320.0,5,0
1,2108.0,4125.0,2,2,6,3,4.0,0,0,0,0,0,140.0,100,0
1,1742.0,65.0,1,0,6,7,125.0,0,0,0,0,0,60.0,100,0
1,1917.0,4.0,2,2,6,7,1.0,0,0,0,1,0,360.0,1000,0
1,2067.0,415.0,1,0,1,7,125.0,0,0,0,0,0,0.0,44,0
1,2675.0,2.0,1,0,3,7,75.0,0,0,0,1,0,80.0,0,0
1,2358.0,835.0,1,0,6,3,85.0,0,0,0,1,0,220.0,5,0
1,3917.0,25.0,2,2,6,3,10.0,0,0,0,1,2,200.0,0,0
1,2275.0,115.0,1,0,6,7,415.0,0,0,0,0,0,0.0,0,0
,265.0,271.0,2,2,,,85.0,0,0,0,0,2,80.0,0,0
0,1692.0,5.0,1,0,6,7,165.0,0,1,6,1,0,240.0,35,0
1,235.0,3165.0,2,2,8,7,415.0,0,1,1,1,0,280.0,80,0
0,1733.0,95.0,1,0,0,7,175.0,0,1,10,1,0,0.0,10,0
1,2375.0,415.0,2,2,1,7,4.0,0,1,2,0,0,128.0,6,0
1,3467.0,108.0,1,0,9,7,1165.0,0,0,0,0,2,28.0,0,0
1,7483.0,19.0,2,2,5,2,4.0,0,1,2,0,0,0.0,351,0
1,2817.0,125.0,2,2,8,7,85.0,0,0,0,0,0,216.0,2100,0
1,245.0,13335.0,2,2,0,7,4.0,0,0,0,1,0,120.0,475,0
1,1883.0,354.0,2,2,5,2,0.0,0,0,0,1,0,180.0,1,0
,4533.0,1.0,1,0,10,7,125.0,0,0,0,1,0,263.0,0,0
0,4725.0,75.0,1,0,10,3,275.0,1,1,1,0,0,333.0,892,1
1,2417.0,875.0,1,0,10,7,4625.0,1,1,2,1,0,520.0,2000,1
1,3925.0,95.0,1,0,9,7,65.0,1,1,14,0,0,240.0,4607,1
0,205.0,11835.0,1,0,1,3,6.0,1,0,0,0,0,340.0,0,1
0,1883.0,4415.0,2,2,1,3,3.0,1,0,0,0,0,240.0,0,1
1,1917.0,95.0,1,0,12,7,15.0,1,0,0,0,0,120.0,2206,1
0,25.0,875.0,1,0,13,3,104.0,1,0,0,1,0,160.0,5860,1
1,2017.0,925.0,1,0,1,7,1665.0,1,1,3,1,0,40.0,28,1
1,2575.0,5.0,1,0,1,7,146.0,1,1,5,1,0,312.0,0,1
1,2042.0,7.0,1,0,1,7,1625.0,1,1,3,0,0,200.0,1391,1
1,,4.0,1,0,13,7,5.0,1,1,3,1,0,290.0,2279,1
1,39.0,5.0,1,0,2,7,35.0,1,1,10,1,0,0.0,0,1
0,6408.0,165.0,1,0,5,2,0.0,1,1,1,0,0,232.0,100,1
1,2825.0,5125.0,1,0,13,7,475.0,1,1,2,0,0,420.0,7,1
0,2875.0,375.0,1,0,1,7,1085.0,1,1,1,1,0,371.0,0,1
1,3133.0,195.0,1,0,1,7,7.0,1,1,16,0,0,0.0,5000,1
0,1892.0,9.0,1,0,0,7,75.0,1,1,2,0,0,88.0,591,1
0,2475.0,3.0,1,0,10,3,1835.0,1,1,19,0,0,0.0,500,1
0,3067.0,12.0,1,0,1,7,2.0,1,1,1,0,0,220.0,19,1
1,21.0,479.0,2,2,12,7,225.0,1,1,1,1,0,80.0,300,1
1,1375.0,4.0,2,2,12,7,175.0,1,1,2,1,0,120.0,1000,1
0,46.0,4.0,1,0,7,4,0.0,1,0,0,0,0,100.0,960,1
0,4433.0,0.0,1,0,1,7,25.0,1,0,0,0,0,0.0,0,1
1,2025.0,996.0,1,0,4,1,0.0,1,0,0,0,0,0.0,0,1
1,2267.0,254.0,2,2,1,3,2585.0,1,0,0,0,0,0.0,0,1
1,,105.0,1,0,13,7,65.0,1,0,0,0,0,0.0,0,1
0,6092.0,5.0,1,0,0,7,4.0,1,1,4,0,0,0.0,99,1
1,1608.0,75.0,1,0,1,7,175.0,1,1,5,1,0,352.0,690,1
0,2817.0,375.0,1,0,10,7,585.0,1,1,4,0,0,80.0,0,1
1,3917.0,171.0,1,0,13,7,125.0,1,1,5,1,0,480.0,0,1
,2042.0,75.0,1,0,8,7,15.0,1,1,1,0,0,160.0,234,1
0,30.0,529.0,1,0,4,1,225.0,1,1,5,1,0,99.0,500,1
1,2283.0,3.0,1,0,9,7,129.0,1,1,1,0,0,260.0,800,1
0,225.0,85.0,1,0,10,7,175.0,1,1,10,0,0,80.0,990,0
0,2858.0,1665.0,1,0,10,7,2415.0,1,0,0,1,0,440.0,0,0
1,4517.0,15.0,1,0,1,7,25.0,1,0,0,1,0,140.0,0,0
1,4158.0,175.0,1,0,8,7,21.0,1,0,0,0,0,160.0,0,0
0,5708.0,335.0,1,0,6,0,1.0,1,0,0,1,0,252.0,2197,0
0,5575.0,708.0,1,0,8,3,675.0,1,1,3,1,0,100.0,50,0
1,4325.0,2521.0,1,0,10,3,21.0,1,1,1,0,0,760.0,90,0
0,2533.0,2085.0,1,0,1,3,275.0,1,0,0,1,0,360.0,1,0
0,2458.0,67.0,1,0,0,3,175.0,1,0,0,0,0,400.0,0,0
1,4317.0,225.0,1,0,6,0,75.0,1,0,0,0,0,560.0,0,0
1,4092.0,835.0,1,0,5,2,0.0,1,0,0,0,0,130.0,1,0
1,3183.0,25.0,1,0,0,7,75.0,1,0,0,1,0,523.0,0,0
0,3392.0,1585.0,2,2,5,2,0.0,1,0,0,0,0,320.0,0,0
0,2492.0,125.0,1,0,5,2,0.0,1,0,0,0,0,80.0,0,0
1,3525.0,3165.0,1,0,13,3,375.0,1,0,0,1,0,680.0,0,0
1,3425.0,175.0,1,0,12,0,25.0,1,0,0,1,0,163.0,0,0
1,8025.0,55.0,1,0,,,54.0,1,0,0,0,0,0.0,340,0
1,1942.0,15.0,2,2,2,7,2.0,1,0,0,1,0,100.0,20,0
1,4275.0,3.0,1,0,6,0,1.0,1,0,0,0,0,0.0,200,0
1,1967.0,10.0,2,2,8,3,835.0,1,0,0,1,0,140.0,0,0
1,3633.0,379.0,1,0,12,7,1165.0,1,0,0,1,0,200.0,0,0
1,3008.0,104.0,2,2,6,0,5.0,1,1,10,1,0,132.0,28,0
1,4425.0,11.0,2,2,3,7,15.0,1,0,0,0,2,0.0,0,0
1,2358.0,46.0,2,2,12,7,2625.0,1,1,6,1,0,208.0,347,0
1,2392.0,15.0,1,0,3,3,1875.0,1,1,6,0,0,200.0,327,1
1,3317.0,1.0,1,0,13,7,75.0,1,1,7,1,0,340.0,4071,1
1,4833.0,12.0,1,0,9,7,16.0,1,0,0,0,2,110.0,0,1
1,7675.0,2229.0,1,0,4,8,1275.0,1,1,1,1,0,0.0,109,1
1,5133.0,10.0,1,0,6,0,0.0,1,1,11,0,0,0.0,1249,1
1,3475.0,15.0,1,0,11,5,5375.0,1,1,9,1,0,0.0,134,1
1,3858.0,3335.0,1,0,12,7,4.0,1,1,14,0,0,383.0,1344,1
0,2242.0,1125.0,2,2,13,3,75.0,1,1,4,0,0,0.0,321,1
1,4192.0,42.0,1,0,1,3,21.0,1,1,6,0,0,220.0,948,1
1,2958.0,45.0,1,0,12,7,75.0,1,1,2,1,0,330.0,0,1
0,3217.0,146.0,1,0,12,7,1085.0,1,1,16,0,0,120.0,2079,1
1,5142.0,4.0,1,0,13,3,4.0,1,0,0,0,0,0.0,3000,1
0,2283.0,229.0,1,0,10,3,229.0,1,1,7,1,0,140.0,2384,1
0,25.0,1233.0,1,0,2,3,35.0,1,1,6,0,0,400.0,458,1
1,2675.0,1125.0,1,0,13,3,125.0,1,0,0,0,0,0.0,5298,1
1,2333.0,15.0,1,0,1,3,1415.0,1,0,0,0,0,422.0,200,1
1,2442.0,12335.0,1,0,10,3,1585.0,1,0,0,1,0,120.0,0,1
1,4217.0,504.0,1,0,10,3,1275.0,1,0,0,1,0,92.0,0,1
0,2083.0,3.0,1,0,0,7,4.0,1,0,0,0,0,100.0,0,1
1,2308.0,115.0,1,0,12,3,2125.0,1,1,11,1,0,290.0,284,1
0,2517.0,2875.0,1,0,13,3,875.0,1,0,0,0,0,360.0,0,1
1,4308.0,375.0,2,2,1,7,375.0,1,1,8,1,0,300.0,162,1
0,3575.0,915.0,1,0,0,7,75.0,1,1,4,0,0,0.0,1583,1
1,595.0,275.0,1,0,12,7,175.0,1,1,5,1,0,60.0,58,1
1,21.0,3.0,2,2,3,7,1085.0,1,1,8,1,0,160.0,1,1
1,2192.0,54.0,2,2,13,7,4.0,1,1,1,1,0,840.0,59,1
0,6517.0,14.0,1,0,5,2,0.0,1,1,11,1,0,0.0,1400,1
0,2033.0,10.0,1,0,1,3,1.0,1,1,4,0,0,50.0,1465,1
1,3225.0,165.0,2,2,1,3,325.0,1,1,1,1,0,432.0,8000,1
1,3017.0,5.0,1,0,1,7,175.0,1,1,11,0,0,32.0,540,1
1,2517.0,6.0,1,0,1,7,1.0,1,1,3,0,0,0.0,0,1
1,3917.0,1625.0,1,0,1,7,15.0,1,1,10,0,0,186.0,4700,1
1,3908.0,6.0,1,0,9,7,129.0,1,1,5,1,0,108.0,1097,1
1,3167.0,83.0,1,0,13,7,1335.0,1,1,8,1,0,303.0,3290,1
1,41.0,4.0,1,0,4,7,4.0,0,1,1,0,2,560.0,0,1
1,485.0,425.0,1,0,9,7,125.0,1,0,0,1,0,225.0,0,1
1,3267.0,9.0,2,2,12,3,525.0,1,0,0,1,0,154.0,0,1
0,2808.0,15.0,2,2,4,8,0.0,1,0,0,0,0,0.0,13212,1
1,7342.0,1775.0,1,0,5,2,0.0,1,0,0,1,0,0.0,0,1
1,6408.0,20.0,1,0,13,3,175.0,1,1,9,1,0,0.0,1000,1
1,5158.0,15.0,1,0,1,7,85.0,1,1,9,0,0,0.0,0,1
1,2667.0,175.0,2,2,1,7,1.0,1,1,5,1,0,160.0,5777,1
1,2533.0,58.0,1,0,1,7,29.0,1,1,7,1,0,96.0,5124,1
1,3017.0,65.0,1,0,2,7,3125.0,1,1,8,0,0,330.0,1200,1
1,27.0,75.0,1,0,1,3,425.0,1,1,3,1,0,312.0,150,1
1,2317.0,0.0,,,,,0.0,0,0,0,0,1,,0,1
1,3417.0,525.0,1,0,12,7,85.0,0,0,0,1,0,290.0,6,1
1,3867.0,21.0,1,0,8,7,85.0,1,0,0,1,0,280.0,0,1
1,2575.0,75.0,1,0,1,0,25.0,1,0,0,0,0,349.0,23,1
0,4608.0,3.0,1,0,1,7,2375.0,1,1,8,1,0,396.0,4159,1
0,215.0,6.0,1,0,0,7,25.0,1,1,3,0,0,80.0,918,1
,2008.0,125.0,1,0,10,7,1.0,0,1,1,0,0,240.0,768,1
1,205.0,2415.0,1,0,1,7,2.0,1,1,11,1,0,200.0,3000,1
0,295.0,46.0,1,0,8,7,54.0,1,1,4,0,0,380.0,500,1
,4225.0,175.0,2,2,,,0.0,0,0,0,1,0,150.0,1,0
1,2983.0,125.0,2,2,8,7,25.0,0,0,0,0,0,224.0,0,0
1,2008.0,25.0,1,0,10,7,125.0,0,0,0,0,0,200.0,0,0
1,2342.0,585.0,1,0,1,3,85.0,1,0,0,0,0,180.0,0,0
0,2958.0,175.0,2,2,8,7,125.0,0,0,0,1,0,280.0,0,0
1,1617.0,4.0,1,0,1,7,4.0,0,0,0,0,0,0.0,0,1
1,3233.0,35.0,1,0,8,7,5.0,0,0,0,1,0,232.0,0,0
1,,4.0,2,2,3,7,425.0,0,0,0,1,0,460.0,0,0
1,4783.0,4165.0,1,0,13,0,85.0,0,0,0,1,0,520.0,0,0
1,20.0,125.0,2,2,8,7,125.0,0,0,0,0,0,140.0,4,0
1,2758.0,325.0,2,2,10,3,5085.0,0,1,2,1,0,369.0,1,0
1,22.0,79.0,1,0,12,7,29.0,0,1,1,0,0,420.0,283,0
1,1933.0,10915.0,1,0,1,0,585.0,0,1,2,1,0,200.0,7,0
0,3833.0,4415.0,1,0,1,7,125.0,0,0,0,0,0,160.0,0,0
1,2942.0,125.0,1,0,1,3,25.0,0,1,2,1,0,400.0,108,0
1,2267.0,75.0,1,0,6,7,1585.0,0,1,1,1,0,400.0,9,0
1,3225.0,14.0,2,2,5,2,0.0,0,1,2,0,0,160.0,1,0
1,2958.0,475.0,1,0,9,7,2.0,0,1,1,1,0,460.0,68,0
1,1842.0,10415.0,2,2,0,7,125.0,1,0,0,0,0,120.0,375,0
1,2217.0,225.0,1,0,6,7,125.0,0,0,0,0,0,160.0,10,0
1,2267.0,165.0,1,0,1,4,225.0,0,0,0,1,2,0.0,0,1
0,2558.0,0.0,,,,,0.0,0,0,0,0,1,,0,1
1,1883.0,0.0,1,0,10,7,665.0,0,0,0,0,0,160.0,1,0
1,2158.0,79.0,2,2,2,7,665.0,0,0,0,0,0,160.0,0,0
1,2375.0,12.0,1,0,1,7,2085.0,0,0,0,0,2,80.0,0,0
1,22.0,7835.0,2,2,6,0,165.0,0,0,0,1,0,,0,0
1,3608.0,254.0,1,0,5,2,0.0,0,0,0,0,0,0.0,1000,0
1,2925.0,13.0,1,0,3,3,5.0,0,0,0,0,0,228.0,0,0
0,1958.0,665.0,1,0,12,7,1665.0,0,0,0,0,0,220.0,5,0
0,2292.0,125.0,1,0,10,7,25.0,0,0,0,1,0,120.0,809,0
0,2725.0,29.0,1,0,9,3,125.0,0,1,1,1,0,272.0,108,0
0,3875.0,15.0,1,0,5,2,0.0,0,0,0,0,0,76.0,0,0
1,3242.0,2165.0,2,2,8,2,0.0,0,0,0,0,0,120.0,0,0
0,2375.0,71.0,1,0,12,7,25.0,0,1,1,1,0,240.0,4,0
1,1817.0,246.0,1,0,1,5,96.0,0,1,2,1,0,160.0,587,0
1,4092.0,5.0,2,2,9,7,5.0,0,0,0,1,0,130.0,0,0
1,195.0,9585.0,1,0,0,7,79.0,0,0,0,0,0,80.0,350,0
1,2858.0,3625.0,1,0,0,7,25.0,0,0,0,1,0,100.0,0,0
1,3558.0,75.0,1,0,8,7,15.0,0,0,0,1,0,231.0,0,0
1,3417.0,275.0,1,0,6,0,25.0,0,0,0,1,0,232.0,200,0
,3317.0,225.0,2,2,2,7,35.0,0,0,0,1,0,200.0,141,0
1,3158.0,75.0,2,2,0,7,35.0,0,0,0,1,0,320.0,0,0
0,525.0,7.0,1,0,0,3,3.0,0,0,0,0,0,0.0,0,0
1,3617.0,42.0,2,2,12,7,29.0,0,0,0,1,0,309.0,2,0
1,3733.0,2665.0,1,0,2,7,165.0,0,0,0,1,0,0.0,501,0
0,2083.0,85.0,1,0,1,7,165.0,0,0,0,0,0,0.0,351,0
1,2408.0,9.0,1,0,0,7,25.0,0,0,0,1,0,0.0,0,0
1,2558.0,335.0,1,0,8,3,35.0,0,0,0,1,0,340.0,0,0
0,3517.0,375.0,1,0,5,2,0.0,0,1,6,0,0,0.0,200,0
1,4808.0,375.0,1,0,6,0,1.0,0,0,0,0,0,100.0,2,0
0,1583.0,7625.0,1,0,10,7,125.0,0,1,1,1,0,0.0,160,0
0,225.0,415.0,1,0,6,7,335.0,0,0,0,1,2,144.0,0,0
1,215.0,115.0,1,0,6,7,5.0,1,0,0,1,0,100.0,68,0
0,2358.0,83.0,1,0,10,7,415.0,0,1,1,1,0,200.0,11,0
0,2108.0,5.0,2,2,5,2,0.0,0,0,0,0,0,0.0,0,0
1,2567.0,325.0,1,0,1,3,229.0,0,1,1,1,0,416.0,21,0
0,3892.0,1665.0,1,0,0,7,25.0,0,0,0,0,0,0.0,390,0
0,1575.0,375.0,1,0,1,7,1.0,0,0,0,0,0,120.0,18,0
0,2858.0,375.0,1,0,1,7,25.0,0,1,1,1,0,40.0,154,0
1,2225.0,9.0,1,0,0,7,85.0,0,0,0,0,0,0.0,0,0
1,2983.0,35.0,1,0,1,7,165.0,0,0,0,0,0,216.0,0,0
0,235.0,15.0,1,0,12,7,875.0,0,0,0,1,0,160.0,0,0
1,3208.0,4.0,2,2,2,7,15.0,0,0,0,1,0,120.0,0,0
1,3108.0,15.0,2,2,12,7,4.0,0,0,0,0,2,160.0,0,0
1,3183.0,4.0,2,2,9,7,4.0,0,0,0,0,0,0.0,0,0
0,2175.0,1175.0,1,0,1,7,25.0,0,0,0,1,0,180.0,0,0
0,1792.0,54.0,1,0,1,7,175.0,0,1,1,1,0,80.0,5,0
1,3033.0,5.0,1,0,3,3,85.0,0,0,0,1,2,252.0,0,0
1,5183.0,204.0,2,2,5,2,15.0,0,0,0,0,0,120.0,1,0
1,4717.0,5835.0,1,0,12,7,55.0,0,0,0,0,0,465.0,150,0
1,2583.0,12835.0,1,0,2,7,5.0,0,0,0,0,0,0.0,2,0
0,5025.0,835.0,1,0,0,7,5.0,0,0,0,1,0,240.0,117,0
,295.0,2.0,2,2,4,3,2.0,0,0,0,0,0,256.0,17,0
0,3733.0,25.0,1,0,6,3,21.0,0,0,0,0,0,260.0,246,0
0,4158.0,104.0,1,0,0,7,665.0,0,0,0,0,0,240.0,237,0
0,3058.0,10665.0,1,0,10,3,85.0,0,1,12,1,0,129.0,3,0
1,1942.0,725.0,1,0,9,7,4.0,0,1,1,0,0,100.0,1,0
0,1792.0,1021.0,1,0,5,2,0.0,0,0,0,0,0,0.0,50,0
0,2008.0,125.0,1,0,1,7,0.0,0,0,0,0,0,0.0,0,0
